har_asset_number,har_asset_type,har_erf_number,har_model,har_serial_number,har_hostname,har_status,har_vendor,har_date_purchase,har_po_number,har_cost
UPS2014-018,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338321BX,,stockroom,MERIDIAN,5/30/14,4100147418,
UPS2014-019,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338323BX,,stockroom,MERIDIAN,5/30/14,4100147433,
UPS2014-020,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338322BX,,stockroom,MERIDIAN,5/30/14,4100147433,
UPS2014-021,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339936BX,,stockroom,MERIDIAN,6/3/14,4100147435,
UPS2014-022,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339937BX,,stockroom,MERIDIAN,6/3/14,4100147435,
UPS2014-023,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339938BX,,stockroom,MERIDIAN,6/3/14,4100147435,
UPS2014-024,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338312BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-025,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338313BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-026,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338314BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-027,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338315BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-028,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338324BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-029,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338325BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-030,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338326BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-031,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338327BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-032,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338328BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-033,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338329BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-034,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338331BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-035,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338400BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-036,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338401BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-037,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338402BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-038,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338403BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-046,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338423BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-047,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339572BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-048,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339573BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-049,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339574BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-050,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402339575BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-039,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338412BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-040,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338413BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-041,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338414BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-042,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338415BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-043,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338420BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-044,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338421BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-045,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338422BX,,stockroom,MERIDIAN,6/3/14,4100147432,
UPS2014-051,UPS,,Emerson Liebert PSA ITON 850VA 230V,3413107042BX,,stockroom,MERIDIAN,6/3/14,4100147420,
UPS2014-052,UPS,,Emerson Liebert PSA ITON 850VA 230V,3413107043BX,,stockroom,MERIDIAN,6/3/14,4100147420,
160381,UPS,,Emerson Liebert PSA ITON 850VA 230V,341403302362BX,,stockroom,MERIDIAN,6/3/14,4100147869,
160382,UPS,,Emerson Liebert PSA ITON 850VA 230V,341403302368BX,,stockroom,MERIDIAN,6/3/14,4100147869,
UPS2014-053,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338408BX,,stockroom,MERIDIAN,6/3/14,4100147884,
UPS2014-054,UPS,,Emerson Liebert PSA ITON 600VA 230V,241402338410BX,,stockroom,MERIDIAN,6/3/14,4100147884,
UPS2014-055,UPS,,Delta GAIA3KVA,A1314300510WG,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-056,UPS,,Delta GAIA3KVA,A1314300505WG,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-057,UPS,,Delta GAIA2KVA,A1014400951WJ,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-058,UPS,,Delta GAIA2KVA,A1014400959WJ,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-059,UPS,,Delta GAIA2KVA,A1014400952WJ,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-060,UPS,,Delta GAIA1KVA,A1214300846WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-061,UPS,,Delta GAIA1KVA,A1214200548WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-062,UPS,,Delta GAIA1KVA,A1214300847WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-063,UPS,,Delta GAIA1KVA,A1214300844WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-064,UPS,,Delta GAIA1KVA,A1214300843WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-065,UPS,,Delta GAIA1KVA,A1214300842WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-066,UPS,,Delta GAIA1KVA,A1214300558WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-067,UPS,,Delta GAIA1KVA,A1214300565WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-068,UPS,,Delta GAIA1KVA,A1214300566WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-069,UPS,,Delta GAIA1KVA,A1214300553WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-070,UPS,,Delta GAIA1KVA,A1214300841WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-071,UPS,,Delta GAIA1KVA,A1214300562WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-072,UPS,,Delta GAIA1KVA,A1214300560WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-073,UPS,,Delta GAIA1KVA,A1214300551WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-074,UPS,,Delta GAIA1KVA,A1214300563WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-075,UPS,,Delta GAIA1KVA,A1214300554WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-076,UPS,,Delta GAIA1KVA,A1214300564WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-077,UPS,,Delta GAIA1KVA,A1214300840WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-078,UPS,,Delta GAIA1KVA,A1214300893WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-079,UPS,,Delta GAIA1KVA,A1214300559WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-080,UPS,,Delta GAIA1KVA,A1214300561WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-081,UPS,,Delta GAIA1KVA,A1214300552WH,,stockroom,MERIDIAN,6/3/14,4100147475,
UPS2014-082,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338411BX,,stockroom,MERIDIAN,6/13/14,4100148261,
161419,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338409BX,,stockroom,MERIDIAN,6/13/14,4100148165,
161423,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338330BX,,stockroom,MERIDIAN,6/13/14,4100148165,
161417,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338361BX,,stockroom,MERIDIAN,6/16/14,4100148401,
UPS2014-083,UPS,,Emerson PSA600-BX Liebert PSA ITON,241402338266BX,,stockroom,MERIDIAN,6/16/14,6214,
UPS2014-084,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302360BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-085,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302361BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-086,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302370BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-087,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302371BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-088,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302372BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-089,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302373BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-090,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302376BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-091,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302379BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-092,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302383BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-093,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302384BX,,stockroom,MERIDIAN,6/17/14,4100148266,
UPS2014-094,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302364BX,,stockroom,MERIDIAN,7/21/14,4100147436,
UPS2014-095,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302363BX,,stockroom,MERIDIAN,7/21/14,4100147436,
160383,UPS,,Emerson PSA 850-BX Liebert PSA ITON,341403302366BX,,stockroom,MERIDIAN,7/21/14,4100147436,
160381,UPS,,Emerson PSA 600-BX Liebert PSA ITON,341403302366BX,,stockroom,MERIDIAN,7/21/14,4100147436,
161460,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312650BX,,stockroom,MERIDIAN,7/21/14,4100149686,
161462,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312652BX,,stockroom,MERIDIAN,7/21/14,4100149686,
160392,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312638BX,,stockroom,MERIDIAN,7/21/14,4100149421,
160394,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312651BX,,stockroom,MERIDIAN,7/21/14,4100149421,
160401,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312522BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160402,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326258BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160403,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312524BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160404,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326259BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160405,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402315252BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160406,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326260BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160407,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312632BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160408,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326261BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160409,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402312633BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160410,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326262BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160411,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402339825BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160412,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326263BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160413,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402339826BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160414,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326264BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160415,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402339827BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160416,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326265BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160417,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326260BX,,stockroom,MERIDIAN,7/21/14,4100150275,
160418,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326252BX,,stockroom,MERIDIAN,7/21/14,4100150275,
UPS2014-096,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241202339824BX,,stockroom,MERIDIAN,7/17/14,71514,
161465,UPS,14-118,Emerson PSA 600-BX Liebert PSA ITON,241402312537BX,,stockroom,MERIDIAN,7/17/14,4100150060,
161466,UPS,14-118,Emerson PSA 600-BX Liebert PSA ITON,241402312653BX,,stockroom,MERIDIAN,7/17/14,4100150060,
161483,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326251BX,,stockroom,MERIDIAN,7/22/14,4100150640,
160424,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326247BX,,stockroom,MERIDIAN,7/22/14,4100150923,
160434,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326253BX,,stockroom,MERIDIAN,8/7/14,4100151829,
,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326246BX,,stockroom,MERIDIAN,8/7/14,4100151829,
160439,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241402338789BX,,stockroom,MERIDIAN,8/7/14,4100151839,
160089,UPS,,Emerson PSA 850VA Liebert PSA ITON,341403302367BX,,stockroom,MERIDIAN,7/31/14,4100151039,
160398,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326249BX,,stockroom,MERIDIAN,7/31/14,4100150563,
160397,UPS,,Emerson PSA 600-BX Liebert PSA ITON,241403326248BX,,stockroom,MERIDIAN,7/31/14,4100150563,
160393,UPS,,Emerson PSA 1000MT3-230U Libert PSA 1000VA 230V,141430096PS26M,,stockroom,MERIDIAN,8/7/14,4100150227,
160396,UPS,,Emerson PSA 1000MT3-230U Libert PSA 1000VA 230V,1409100070PS26M,,stockroom,MERIDIAN,8/7/14,4100150227,
160421,UPS,,Emerson PSA 1000MT3-230U Libert PSA 1000VA 230V,1409100068PS26M,,stockroom,MERIDIAN,8/13/14,4100150281,
161424,UPS,,Emerson PSA600 Liebert PSA ITON 600VA 230V ,241402338264BX,,stockroom,MERIDIAN,6/17/14,4100148400,
161424,UPS,,Emerson PSA600 Liebert PSA ITON 600VA 230V ,241402338265BX,,stockroom,MERIDIAN,6/17/14,4100148400,
161424,UPS,,Emerson PSA600 Liebert PSA ITON 600VA 230V ,241402338267BX,,stockroom,MERIDIAN,6/17/14,4100148400,
161424,UPS,,Emerson PSA600 Liebert PSA ITON 600VA 230V ,241402338268BX,,stockroom,MERIDIAN,6/17/14,4100148400,
160400,UPS,14-124,Emerson PSA850-BX Liebert PSA ITON 850VA,341403302359BX,,,MERIDIAN,8/20/14,4100152284,4100
161487,UPS,14-168,Emerson PSA850-BX Liebert PSA ITON 850VA,341405301119BX,,,MERIDIAN,8/20/14,4100152399,4100
161491,UPS,14-187,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338778BX,,,MERIDIAN,8/20/14,4100152399,1750
161496,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338790BX,,,MERIDIAN,8/20/14,4100152399,1750
161497,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338788BX,,,MERIDIAN,8/20/14,4100152399,1750
161498,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338779BX,,,MERIDIAN,8/20/14,4100152399,1750
161499,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338777BX,,,MERIDIAN,8/20/14,4100152399,1750
161505,UPS,14-149,Emerson PSA850-BX Liebert PSA ITON 600VA,241402338776BX,,,MERIDIAN,8/20/14,4100152399,1750
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000180,DEMO TO PURCHASE / EHATID,stockroom,FOCUSEYE,2/19/14,,
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000160,EXIDE,stockroom,FOCUSEYE,2/19/14,,
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000185,CMB,stockroom,FOCUSEYE,2/19/14,,
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000149,ROCES / DAGC,stockroom,FOCUSEYE,2/19/14,,
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000165,MNA,stockroom,FOCUSEYE,2/19/14,,
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000155,SUPCHA,stockroom,FOCUSEYE,2/19/14,,
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000179,PBI ,stockroom,FOCUSEYE,2/19/14,,
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000078,DAGC /FQT,stockroom,FOCUSEYE,4/4/14,,
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000017,RAL,stockroom,FOCUSEYE,4/4/14,,
,VIDEOCONFERENCE,,"HUAWEU TE30, 1080p All in One Videoconferencing",2102310RMK10D9000105,JRM,stockroom,FOCUSEYE,4/4/14,,
